yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam,cityTeam,teamName,PLAYER_PROFILE_FLAG,slugOrganizationTypeFrom,locationOrganizationFrom
1993,39,2,12,Thomas Hill,IND,Duke,College/University,83605,1610612754,Indiana Pacers,Indiana,Pacers,0,COL,
1993,40,2,13,Richard Manning,ATL,Washington,College/University,316,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1993,41,2,14,Anthony Reed,CHI,Tulane,College/University,83603,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1993,42,2,15,Adonis Jordan,SEA,Kansas,College/University,1817,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1,COL,
1993,43,2,16,Josh Grant,DEN,Utah,College/University,76852,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1993,44,2,17,Alex Holcombe,SAC,Baylor,College/University,83601,1610612758,Sacramento Kings,Sacramento,Kings,0,COL,
1993,45,2,18,Bryon Russell,UTH,Long Beach State,College/University,935,1610612762,Utah Jazz,Utah,Jazz,1,COL,
1993,46,2,19,Richard Petruska,HOU,California-Los Angeles,College/University,77846,1610612745,Houston Rockets,Houston,Rockets,1,COL,
1993,47,2,20,Chris Whitney,SAN,Clemson,College/University,43,1610612759,San Antonio Spurs,San Antonio,Spurs,1,COL,
1993,48,2,21,Kevin Thompson,POR,North Carolina State,College/University,78329,1610612757,Portland Trail Blazers,Portland,Trail Blazers,1,COL,
1993,49,2,22,Mark Buford,PHX,Mississippi Valley State,College/University,83608,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1993,50,2,23,Marcelo Nicola,HOU,Saski Baskonia,Other Team/Club,83607,1610612745,Houston Rockets,Houston,Rockets,0,PRO,Spain
1993,51,2,24,Spencer Dunkley,IND,Delaware,College/University,83604,1610612754,Indiana Pacers,Indiana,Pacers,0,COL,
1993,52,2,25,Mike Peplowski,SAC,Michigan State,College/University,46,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1993,53,2,26,Leonard White,LAC,Southern University,College/University,83610,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1993,54,2,27,Byron Wilson,PHX,Utah,College/University,83609,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1992,1,1,1,Shaquille O'Neal,ORL,Louisiana State,College/University,406,1610612753,Orlando Magic,Orlando,Magic,1,COL,
1992,2,1,2,Alonzo Mourning,CHH,Georgetown,College/University,297,1610612766,Charlotte Hornets,Charlotte,Hornets,1,COL,
1992,3,1,3,Christian Laettner,MIN,Duke,College/University,363,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,1,COL,
1992,4,1,4,Jim Jackson,DAL,Ohio State,College/University,754,1610612742,Dallas Mavericks,Dallas,Mavericks,1,COL,
1992,5,1,5,LaPhonso Ellis,DEN,Notre Dame,College/University,111,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1992,6,1,6,Tom Gugliotta,WAS,North Carolina State,College/University,339,1610612764,Washington Bullets,Washington,Bullets,1,COL,
1992,7,1,7,Walt Williams,SAC,Maryland,College/University,1005,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1992,8,1,8,Todd Day,MIL,Arkansas,College/University,103,1610612749,Milwaukee Bucks,Milwaukee,Bucks,1,COL,
1992,9,1,9,Clar. Weatherspoon,PHL,Southern Mississippi,College/University,221,1610612755,Philadelphia 76ers,Philadelphia,76ers,1,COL,
1992,10,1,10,Adam Keefe,ATL,Stanford,College/University,228,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1992,11,1,11,Robert Horry,HOU,Alabama,College/University,109,1610612745,Houston Rockets,Houston,Rockets,1,COL,
1992,12,1,12,Harold Miner,MIA,Southern California,College/University,114,1610612748,Miami Heat,Miami,Heat,1,COL,
1992,13,1,13,Bryant Stith,DEN,Virginia,College/University,179,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1992,14,1,14,Malik Sealy,IND,St. John's (NY),College/University,907,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1992,15,1,15,Anthony Peeler,LAL,Missouri,College/University,324,1610612747,Los Angeles Lakers,Los Angeles,Lakers,1,COL,
1992,16,1,16,Randy Woods,LAC,La Salle,College/University,1010,1610612746,Los Angeles Clippers,Los Angeles,Clippers,1,COL,
1992,17,1,17,Doug Christie,SEA,Pepperdine,College/University,57,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1,COL,
1992,18,1,18,Tracy Murray,SAN,California-Los Angeles,College/University,145,1610612759,San Antonio Spurs,San Antonio,Spurs,1,COL,
1992,19,1,19,Don MacLean,DET,California-Los Angeles,College/University,931,1610612765,Detroit Pistons,Detroit,Pistons,1,COL,
1992,20,1,20,Hubert Davis,NYK,North Carolina,College/University,93,1610612752,New York Knicks,New York,Knicks,1,COL,
1992,21,1,21,Jon Barry,BOS,Georgia Tech,College/University,468,1610612738,Boston Celtics,Boston,Celtics,1,COL,
1992,22,1,22,Oliver Miller,PHX,Arkansas,College/University,932,1610612756,Phoenix Suns,Phoenix,Suns,1,COL,
1992,23,1,23,Lee Mayberry,MIL,Arkansas,College/University,195,1610612749,Milwaukee Bucks,Milwaukee,Bucks,1,COL,
1992,24,1,24,Latrell Sprewell,GOS,Alabama,College/University,84,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1992,25,1,25,Elmore Spencer,LAC,Nevada-Las Vegas,College/University,771,1610612746,Los Angeles Clippers,Los Angeles,Clippers,1,COL,
1992,26,1,26,Dave Johnson,POR,Syracuse,College/University,77138,1610612757,Portland Trail Blazers,Portland,Trail Blazers,1,COL,
1992,27,1,27,Byron Houston,CHI,Oklahoma State,College/University,780,1610612741,Chicago Bulls,Chicago,Bulls,1,COL,
1992,28,2,1,Marlon Maxey,MIN,Texas-El Paso,College/University,77486,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,1,COL,
1992,29,2,2,P.J. Brown,NJN,Louisiana Tech,College/University,136,1610612751,New Jersey Nets,New Jersey,Nets,1,COL,
1992,30,2,3,Sean Rooks,DAL,Arizona,College/University,399,1610612742,Dallas Mavericks,Dallas,Mavericks,1,COL,
1992,31,2,4,Reggie Smith,POR,Texas Christian,College/University,78201,1610612757,Portland Trail Blazers,Portland,Trail Blazers,1,COL,
1992,32,2,5,Brent Price,WAS,Oklahoma,College/University,85,1610612764,Washington Bullets,Washington,Bullets,1,COL,
1992,33,2,6,Corey Williams,CHI,Oklahoma State,College/University,101258,1610612741,Chicago Bulls,Chicago,Bulls,1,COL,
1992,34,2,7,Chris Smith,MIN,Connecticut,College/University,1814,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,1,COL,
1992,35,2,8,Tony Bennett,CHH,Wisconsin-Green Bay,College/University,76148,1610612766,Charlotte Hornets,Charlotte,Hornets,1,COL,
1992,36,2,9,Duane Cooper,LAL,Southern California,College/University,1030,1610612747,Los Angeles Lakers,Los Angeles,Lakers,1,COL,
1992,37,2,10,Isaiah Morris,MIA,Arkansas,College/University,77647,1610612748,Miami Heat,Miami,Heat,1,COL,
1992,38,2,11,Elmer Bennett,ATL,Notre Dame,College/University,1120,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1992,39,2,12,Litterial Green,CHI,Georgia,College/University,1036,1610612741,Chicago Bulls,Chicago,Bulls,1,COL,
1992,40,2,13,Steve Rogers,NJN,Alabama State,College/University,83597,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1992,41,2,14,Popeye Jones,HOU,Murray State,College/University,461,1610612745,Houston Rockets,Houston,Rockets,1,COL,
1992,42,2,15,Matt Geiger,MIA,Georgia Tech,College/University,761,1610612748,Miami Heat,Miami,Heat,1,COL,
1992,43,2,16,Sasha Danilovic,GOS,KK Partizan,Other Team/Club,390,1610612744,Golden State Warriors,Golden State,Warriors,1,PRO,Serbia
1992,44,2,17,Henry Williams,SAN,North Carolina-Charlotte,College/University,83596,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1992,45,2,18,Chris King,SEA,Wake Forest,College/University,12,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1,COL,
1992,46,2,19,Robert Werdann,DEN,St. John's (NY),College/University,438,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1992,47,2,20,Darren Morningstar,BOS,Pittsburgh,College/University,77644,1610612738,Boston Celtics,Boston,Celtics,1,COL,
1992,48,2,21,Brian Davis,PHX,Duke,College/University,76517,1610612756,Phoenix Suns,Phoenix,Suns,1,COL,
1992,49,2,22,Ron Ellis,PHX,Louisiana Tech,College/University,83599,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1992,50,2,23,Matt Fish,GOS,North Carolina-Wilmington,College/University,900,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1992,51,2,24,Tim Burroughs,MIN,Jacksonville,College/University,83600,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,0,COL,
1992,52,2,25,Matt Steigenga,CHI,Michigan State,College/University,1099,1610612741,Chicago Bulls,Chicago,Bulls,1,COL,
1992,53,2,26,Curtis Blair,HOU,Richmond,College/University,83598,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1992,54,2,27,Brett Roberts,SAC,Morehead State,College/University,83595,1610612758,Sacramento Kings,Sacramento,Kings,0,COL,
1991,1,1,1,Larry Johnson,CHH,Nevada-Las Vegas,College/University,913,1610612766,Charlotte Hornets,Charlotte,Hornets,1,COL,
1991,2,1,2,Kenny Anderson,NJN,Georgia Tech,College/University,72,1610612751,New Jersey Nets,New Jersey,Nets,1,COL,
1991,3,1,3,Billy Owens,SAC,Syracuse,College/University,182,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1991,4,1,4,Dikembe Mutombo,DEN,Georgetown,College/University,87,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1991,5,1,5,Steven Smith,MIA,Michigan State,College/University,120,1610612748,Miami Heat,Miami,Heat,1,COL,
1991,6,1,6,Doug Smith,DAL,Missouri,College/University,475,1610612742,Dallas Mavericks,Dallas,Mavericks,1,COL,
1991,7,1,7,Luc Longley,MIN,New Mexico,College/University,26,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,1,COL,
1991,8,1,8,Mark Macon,DEN,Temple,College/University,1855,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1991,9,1,9,Stacey Augmon,ATL,Nevada-Las Vegas,College/University,278,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1991,10,1,10,Bison Dele,ORL,Arizona,College/University,183,1610612753,Orlando Magic,Orlando,Magic,1,COL,
1991,11,1,11,Terrell Brandon,CLE,Oregon,College/University,210,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,1,COL,
1991,12,1,12,Greg Anthony,NYK,Nevada-Las Vegas,College/University,21,1610612752,New York Knicks,New York,Knicks,1,COL,
1991,13,1,13,Dale Davis,IND,Clemson,College/University,905,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1991,14,1,14,Rich King,SEA,Nebraska,College/University,1101,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1,COL,
1991,15,1,15,Anthony Avent,ATL,Seton Hall,College/University,138,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1991,16,1,16,Chris Gatling,GOS,Old Dominion,College/University,423,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1991,17,1,17,Victor Alexander,GOS,Iowa State,College/University,2349,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1991,18,1,18,Kevin Brooks,MIL,Louisiana-Lafayette,College/University,76265,1610612749,Milwaukee Bucks,Milwaukee,Bucks,1,COL,
1991,19,1,19,Labradford Smith,WAS,Louisville,College/University,78194,1610612764,Washington Bullets,Washington,Bullets,1,COL,
1991,20,1,20,John Turner,HOU,Phillips,College/University,1819,1610612745,Houston Rockets,Houston,Rockets,1,COL,
1991,21,1,21,Eric Murdock,UTH,Providence,College/University,785,1610612762,Utah Jazz,Utah,Jazz,1,COL,
1991,22,1,22,LeRon Ellis,LAC,Syracuse,College/University,1034,1610612746,Los Angeles Clippers,Los Angeles,Clippers,1,COL,
1991,23,1,23,Stanley Roberts,ORL,Louisiana State,College/University,914,1610612753,Orlando Magic,Orlando,Magic,1,COL,
1991,24,1,24,Rick Fox,BOS,North Carolina,College/University,296,1610612738,Boston Celtics,Boston,Celtics,1,COL,
1991,25,1,25,Shaun Vandiver,GOS,Colorado,College/University,83585,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1991,26,1,26,Mark Randall,CHI,Kansas,College/University,1821,1610612741,Chicago Bulls,Chicago,Bulls,1,COL,
1991,27,1,27,Pete Chilcutt,SAC,North Carolina,College/University,432,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1991,28,2,1,Kevin Lynch,CHH,Minnesota,College/University,77426,1610612766,Charlotte Hornets,Charlotte,Hornets,1,COL,
1991,29,2,2,George Ackles,MIA,Nevada-Las Vegas,College/University,83594,1610612748,Miami Heat,Miami,Heat,0,COL,
1991,30,2,3,Rodney Monroe,ATL,North Carolina State,College/University,77628,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1991,31,2,4,Randy Brown,SAC,New Mexico State,College/University,753,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1991,32,2,5,Chad Gallagher,PHX,Creighton,College/University,76772,1610612756,Phoenix Suns,Phoenix,Suns,1,COL,
1991,33,2,6,Donald Hodge,DAL,Temple,College/University,1106,1610612742,Dallas Mavericks,Dallas,Mavericks,1,COL,
1991,34,2,7,Myron Brown,MIN,Slippery Rock,College/University,76277,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,1,COL,
1991,35,2,8,Mike Iuzzolino,DAL,Saint Francis (PA),College/University,77098,1610612742,Dallas Mavericks,Dallas,Mavericks,1,COL,
1991,36,2,9,Chris Corchiani,ORL,North Carolina State,College/University,76450,1610612753,Orlando Magic,Orlando,Magic,1,COL,
1991,37,2,10,Elliot Perry,LAC,Memphis,College/University,386,1610612746,Los Angeles Clippers,Los Angeles,Clippers,1,COL,
1991,38,2,11,Joe Wylie,LAC,Miami (FL),College/University,83592,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1991,39,2,12,Jimmy Oliver,CLE,Purdue,College/University,1429,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,1,COL,
1991,40,2,13,Doug Overton,DET,La Salle,College/University,77,1610612765,Detroit Pistons,Detroit,Pistons,1,COL,
1991,41,2,14,Sean Green,IND,Iona,College/University,76875,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1991,42,2,15,Steve Hood,SAC,James Madison,College/University,83587,1610612758,Sacramento Kings,Sacramento,Kings,0,COL,
1991,43,2,16,Lamont Strothers,GOS,Christopher Newport,College/University,78273,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1991,44,2,17,Alvaro Teheran,PHL,Houston,College/University,83588,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
1991,45,2,18,Bobby Phills,MIL,Southern University,College/University,184,1610612749,Milwaukee Bucks,Milwaukee,Bucks,1,COL,
1991,46,2,19,Richard Dumas,PHX,Oklahoma State,College/University,30,1610612756,Phoenix Suns,Phoenix,Suns,1,COL,
1991,47,2,20,Keith Hughes,HOU,Rutgers,College/University,83590,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1991,48,2,21,Ike Austin,UTH,Arizona State,College/University,1134,1610612762,Utah Jazz,Utah,Jazz,1,COL,
1991,49,2,22,Greg Sutton,SAN,Oral Roberts,College/University,357,1610612759,San Antonio Spurs,San Antonio,Spurs,1,COL,
1991,50,2,23,Joey Wright,PHX,Texas,College/University,83591,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1991,51,2,24,Zan Tabak,HOU,KK Split,Other Team/Club,440,1610612745,Houston Rockets,Houston,Rockets,1,PRO,Croatia
1991,52,2,25,Anthony Jones,LAL,Oral Roberts,College/University,83586,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0,COL,
1991,53,2,26,Von McDade,NJN,Milwaukee,College/University,83589,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1991,54,2,27,Marcus Kennedy,POR,Eastern Michigan,College/University,83593,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1990,1,1,1,Derrick Coleman,NJN,Syracuse,College/University,934,1610612751,New Jersey Nets,New Jersey,Nets,1,COL,
1990,2,1,2,Gary Payton,SEA,Oregon State,College/University,56,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1,COL,
1990,3,1,3,Mahmoud Abdul-Rauf,DEN,Louisiana State,College/University,51,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1990,4,1,4,Dennis Scott,ORL,Georgia Tech,College/University,192,1610612753,Orlando Magic,Orlando,Magic,1,COL,
1990,5,1,5,Kendall Gill,CHH,Illinois,College/University,383,1610612766,Charlotte Hornets,Charlotte,Hornets,1,COL,
1990,6,1,6,Felton Spencer,MIN,Louisville,College/University,280,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,1,COL,
1990,7,1,7,Lionel Simmons,SAC,La Salle,College/University,1489,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1990,8,1,8,Bo Kimble,LAC,Loyola-Marymount,College/University,77260,1610612746,Los Angeles Clippers,Los Angeles,Clippers,1,COL,
1990,9,1,9,Willie Burton,MIA,Minnesota,College/University,416,1610612748,Miami Heat,Miami,Heat,1,COL,
1990,10,1,10,Rumeal Robinson,ATL,Michigan,College/University,716,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1990,11,1,11,Tyrone Hill,GOS,Xavier,College/University,238,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1990,12,1,12,Alec Kessler,HOU,Georgia,College/University,77251,1610612745,Houston Rockets,Houston,Rockets,1,COL,
1990,13,1,13,Loy Vaught,LAC,Michigan,College/University,919,1610612746,Los Angeles Clippers,Los Angeles,Clippers,1,COL,
1990,14,1,14,Travis Mays,SAC,Texas,College/University,77496,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1990,15,1,15,Dave Jamerson,MIA,Ohio,College/University,77114,1610612748,Miami Heat,Miami,Heat,1,COL,
1990,16,1,16,Terry Mills,MIL,Michigan,College/University,371,1610612749,Milwaukee Bucks,Milwaukee,Bucks,1,COL,
1990,17,1,17,Jerrod Mustaf,NYK,Maryland,College/University,1054,1610612752,New York Knicks,New York,Knicks,1,COL,
1990,18,1,18,Duane Causwell,SAC,Temple,College/University,190,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1990,19,1,19,Dee Brown,BOS,Jacksonville,College/University,244,1610612738,Boston Celtics,Boston,Celtics,1,COL,
1990,20,1,20,Gerald Glass,MIN,Mississippi,College/University,76821,1610612750,Minnesota Timberwolves,Minnesota,Timberwolves,1,COL,
1990,21,1,21,Jayson Williams,PHX,St. John's (NY),College/University,420,1610612756,Phoenix Suns,Phoenix,Suns,1,COL,
1990,22,1,22,Tate George,NJN,Connecticut,College/University,76801,1610612751,New Jersey Nets,New Jersey,Nets,1,COL,
1990,23,1,23,Anthony Bonner,SAC,Saint Louis,College/University,41,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1990,24,1,24,Dwayne Schintzius,SAN,Florida,College/University,368,1610612759,San Antonio Spurs,San Antonio,Spurs,1,COL,
1990,25,1,25,Alaa Abdelnaby,POR,Duke,College/University,76001,1610612757,Portland Trail Blazers,Portland,Trail Blazers,1,COL,
1990,26,1,26,Lance Blanks,DET,Texas,College/University,76183,1610612765,Detroit Pistons,Detroit,Pistons,1,COL,
1990,27,1,27,Elden Campbell,LAL,Clemson,College/University,922,1610612747,Los Angeles Lakers,Los Angeles,Lakers,1,COL,
1990,28,2,1,Les Jepsen,GOS,Iowa,College/University,77129,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1990,29,2,2,Toni Kukoc,CHI,Universo Treviso Basket,Other Team/Club,389,1610612741,Chicago Bulls,Chicago,Bulls,1,PRO,Italy
1990,30,2,3,Carl Herrera,MIA,Houston,College/University,61,1610612748,Miami Heat,Miami,Heat,1,COL,
1990,31,2,4,Negele Knight,PHX,Dayton,College/University,77286,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1990,32,2,5,Brian Oliver,PHL,Georgia Tech,College/University,1680,1610612755,Philadelphia 76ers,Philadelphia,76ers,1,COL,
1990,33,2,6,Walter Palmer,UTH,Dartmouth,College/University,77794,1610612762,Utah Jazz,Utah,Jazz,1,COL,
1990,34,2,7,Kevin Pritchard,GOS,Kansas,College/University,340,1610612744,Golden State Warriors,Golden State,Warriors,1,COL,
1990,35,2,8,Greg Foster,WAS,Texas-El Paso,College/University,323,1610612764,Washington Bullets,Washington,Bullets,1,COL,
1990,36,2,9,Trevor Wilson,ATL,California-Los Angeles,College/University,1027,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1990,37,2,10,A.J. English,WAS,Virginia Union,College/University,76672,1610612764,Washington Bullets,Washington,Bullets,1,COL,
1990,38,2,11,Jud Buechler,SEA,Arizona,College/University,146,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1,COL,
1990,39,2,12,Steve Scheffler,CHH,Purdue,College/University,88,1610612766,Charlotte Hornets,Charlotte,Hornets,1,COL,
1990,40,2,13,Bimbo Coles,SAC,Virginia Tech,College/University,902,1610612758,Sacramento Kings,Sacramento,Kings,1,COL,
1990,41,2,14,Stephen Bardo,ATL,Illinois,College/University,76097,1610612737,Atlanta Hawks,Atlanta,Hawks,1,COL,
1990,42,2,15,Marcus Liberty,DEN,Illinois,College/University,77386,1610612743,Denver Nuggets,Denver,Nuggets,1,COL,
1990,43,2,16,Tony Massenburg,SAN,Maryland,College/University,763,1610612759,San Antonio Spurs,San Antonio,Spurs,1,COL,
1990,44,2,17,Steve Henson,MIL,Kansas State,College/University,1667,1610612749,Milwaukee Bucks,Milwaukee,Bucks,1,COL,
1990,45,2,18,Antonio Davis,IND,Texas-El Paso,College/University,213,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1990,46,2,19,Kenny Williams,IND,Elizabeth City State,College/University,78555,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1990,47,2,20,Derek Strong,PHL,Xavier,College/University,400,1610612755,Philadelphia 76ers,Philadelphia,76ers,1,COL,
